puzis SotA 2, operation = remove, graph nodes = 1858, graph edges 12534, edge stream size = 200, groups size = 10, number of groups = 10
1, 84.79196882247925
2, 168.1904320716858
3, 251.51511812210083
4, 334.773423910141
5, 418.1348261833191
6, 501.1566352844238
7, 586.6470272541046
8, 669.9749500751495
9, 753.1118524074554
10, 836.2873613834381
11, 919.7662954330444
12, 1003.0004618167877
13, 1085.9762959480286
14, 1169.0675966739655
15, 1252.2307946681976
16, 1335.5179059505463
17, 1418.4684937000275
18, 1501.3131387233734
19, 1584.6357560157776
20, 1668.4942514896393
21, 1751.6114814281464
22, 1836.522251367569
23, 1919.7403402328491
24, 2002.9079897403717
25, 2086.0409059524536
26, 2169.2865600585938
27, 2254.572709083557
28, 2337.6274840831757
29, 2420.679614305496
30, 2503.5923240184784
31, 2586.704039335251
32, 2670.164871931076
33, 2753.7252457141876
34, 2838.566508769989
35, 2921.699807167053
36, 3004.6546761989594
37, 3088.2940316200256
38, 3171.18985414505
39, 3254.0534086227417
40, 3336.7765300273895
41, 3419.5138132572174
42, 3502.5588579177856
43, 3585.4401104450226
44, 3669.1669244766235
45, 3751.911508321762
46, 3834.6875324249268
47, 3918.023624420166
48, 4000.5551426410675
49, 4085.0569825172424
50, 4168.0364985466
51, 4250.90482878685
52, 4334.018780946732
53, 4417.285515546799
54, 4499.872666120529
55, 4582.6268537044525
56, 4665.0961561203
57, 4747.865262746811
58, 4832.179006576538
59, 4915.263257265091
60, 5000.078658819199
61, 5083.3729066848755
62, 5166.25673532486
63, 5249.333631277084
64, 5332.9529395103455
65, 5416.3875432014465
66, 5499.899670600891
67, 5583.220720529556
68, 5666.340140104294
69, 5749.516380548477
70, 5832.655578613281
71, 5916.002102613449
72, 5999.6135902404785
73, 6082.976685762405
74, 6166.213091611862
75, 6249.3898458480835
76, 6333.277766227722
77, 6416.603880882263
78, 6499.6884508132935
79, 6583.404401302338
80, 6666.749378681183
81, 6749.928578138351
82, 6832.89279961586
83, 6916.396122217178
84, 7001.240624189377
85, 7084.279172897339
86, 7167.927025318146
87, 7250.635776281357
88, 7334.062646627426
89, 7417.5097370147705
90, 7500.3561980724335
91, 7583.709823846817
92, 7666.801964521408
93, 7750.3094527721405
94, 7834.025168180466
95, 7917.474149942398
96, 8001.091898918152
97, 8084.89528131485
98, 8168.25656414032
99, 8251.938143968582
100, 8335.659232616425
101, 8420.89103937149
102, 8504.930972337723
103, 8588.923007249832
104, 8672.216207742691
105, 8755.236032485962
106, 8838.791130542755
107, 8921.882264137268
108, 9004.791184902191
109, 9090.192040205002
110, 9173.388664960861
111, 9257.896260261536
112, 9341.46144080162
113, 9424.615950107574
114, 9508.118084430695
115, 9591.147233724594
116, 9674.887761116028
117, 9758.360985517502
118, 9841.331824302673
119, 9924.997746944427
120, 10008.094775676727
121, 10092.259942770004
122, 10175.368449687958
123, 10259.057355642319
124, 10342.28132724762
125, 10426.724458694458
126, 10510.28215098381
127, 10593.579631328583
128, 10677.194917917252
129, 10760.161143064499
130, 10843.412612438202
131, 10926.430390357971
132, 11010.119945287704
133, 11093.188915729523
134, 11176.050368309021
135, 11258.846499443054
136, 11342.639982938766
137, 11426.825321674347
138, 11509.898995399475
139, 11592.890731811523
140, 11675.844931602478
141, 11760.315915107727
142, 11843.12895488739
143, 11926.356816768646
144, 12009.455737829208
145, 12092.954843997955
146, 12175.65068936348
147, 12258.638302326202
148, 12341.40424156189
149, 12425.880364894867
150, 12508.660205125809
151, 12591.360669612885
152, 12674.293805360794
153, 12757.259132146835
154, 12841.290684223175
155, 12925.154729604721
156, 13010.528258800507
157, 13093.781750917435
158, 13177.180027723312
159, 13260.784103155136
160, 13343.969516992569
161, 13426.929359436035
162, 13511.107684850693
163, 13593.61733675003
164, 13676.73529791832
165, 13759.254681110382
166, 13842.320924758911
167, 13924.887172937393
168, 14008.426591873169
169, 14091.452962398529
170, 14174.831530570984
171, 14257.845758676529
172, 14340.654128551483
173, 14423.404129266739
174, 14506.051143169403
175, 14589.127646923065
176, 14672.145292282104
177, 14755.326728343964
178, 14838.36965060234
179, 14921.329730033875
180, 15004.874428033829
181, 15087.814766645432
182, 15172.519984960556
183, 15255.404786348343
184, 15338.0766787529
185, 15420.847722053528
186, 15504.184511423111
187, 15587.400489091873
188, 15670.762732505798
189, 15754.007189273834
190, 15838.41470694542
191, 15920.838649749756
192, 16003.232238531113
193, 16085.663383722305
194, 16169.683847665787
195, 16252.598883628845
196, 16335.37051987648
197, 16419.180604696274
198, 16502.081776857376
199, 16585.27201771736
200, 16668.17980647087
