thesis gbc 2, operation = add, graph nodes = 1858, graph edges 12334, edge stream size = 200, groups size = 10, number of groups = 10
1, 163.71571922302246
2, 242.9247772693634
3, 321.23112654685974
4, 401.020250082016
5, 479.18221616744995
6, 558.2088561058044
7, 635.7585709095001
8, 715.6307713985443
9, 794.7223207950592
10, 874.1296238899231
11, 954.6606431007385
12, 1032.9772560596466
13, 1112.3795104026794
14, 1191.1071445941925
15, 1269.8807284832
16, 1349.0627057552338
17, 1431.5614647865295
18, 1510.1552364826202
19, 1589.7772200107574
20, 1669.6771190166473
21, 1748.9429211616516
22, 1829.5188846588135
23, 1910.006233215332
24, 1989.990437746048
25, 2070.7696413993835
26, 2149.94375705719
27, 2230.017857313156
28, 2310.644320487976
29, 2390.1371035575867
30, 2469.7748577594757
31, 2549.0110228061676
32, 2629.6996285915375
33, 2710.410367012024
34, 2790.0265579223633
35, 2870.3595085144043
36, 2951.497768640518
37, 3030.753726005554
38, 3111.4139297008514
39, 3192.8258996009827
40, 3272.9067430496216
41, 3353.197610139847
42, 3434.47687959671
43, 3513.559883117676
44, 3592.356561899185
45, 3671.849129676819
46, 3751.4026141166687
47, 3831.1744453907013
48, 3911.836218357086
49, 3993.050909757614
50, 4072.5213034152985
51, 4151.8897614479065
52, 4230.224119901657
53, 4311.294584035873
54, 4390.913628816605
55, 4470.610361337662
56, 4550.93351316452
57, 4630.556287527084
58, 4710.795840024948
59, 4792.025029420853
60, 4871.65528345108
61, 4952.2242567539215
62, 5032.235941648483
63, 5111.529114484787
64, 5191.260939121246
65, 5272.045217514038
66, 5353.307726621628
67, 5432.875162363052
68, 5514.0928773880005
69, 5592.69549036026
70, 5673.917389392853
71, 5752.877582073212
72, 5832.896142721176
73, 5911.770177364349
74, 5992.041703462601
75, 6073.797941446304
76, 6155.573246002197
77, 6235.244925737381
78, 6315.263079881668
79, 6395.49818778038
80, 6475.176117897034
81, 6555.46004986763
82, 6637.959789991379
83, 6718.5332708358765
84, 6798.18689084053
85, 6877.79209280014
86, 6959.180698871613
87, 7040.341717243195
88, 7120.399070978165
89, 7203.530438184738
90, 7283.32546043396
91, 7364.229416847229
92, 7445.010381937027
93, 7525.058877706528
94, 7605.357626676559
95, 7685.550694942474
96, 7765.382849931717
97, 7848.9016535282135
98, 7929.662659645081
99, 8013.219522714615
100, 8094.194104194641
101, 8175.136642217636
102, 8256.242985486984
103, 8337.6690928936
104, 8419.239937543869
105, 8500.258960485458
106, 8581.381877660751
107, 8663.09590125084
108, 8745.148423910141
109, 8824.818516492844
110, 8906.252617835999
111, 8986.866513967514
112, 9068.038465499878
113, 9151.334678173065
114, 9232.787554502487
115, 9317.420147895813
116, 9399.452696323395
117, 9480.545619249344
118, 9561.398992061615
119, 9643.332823991776
120, 9724.21762084961
121, 9804.607720136642
122, 9887.315304279327
123, 9968.265131950378
124, 10050.753419876099
125, 10131.308908939362
126, 10212.363641023636
127, 10295.862217903137
128, 10377.144642829895
129, 10458.033208847046
130, 10540.937881231308
131, 10622.326433181763
132, 10704.71193933487
133, 10786.075516462326
134, 10869.041532993317
135, 10950.764403820038
136, 11032.50579047203
137, 11116.191225767136
138, 11198.097301721573
139, 11279.153139829636
140, 11359.728413581848
141, 11442.270169734955
142, 11523.29928946495
143, 11604.125846147537
144, 11686.392058849335
145, 11767.374462842941
146, 11849.099611759186
147, 11931.917560577393
148, 12013.10879278183
149, 12094.272802591324
150, 12174.863811254501
151, 12255.859702587128
152, 12336.468945503235
153, 12419.979541301727
154, 12502.077960014343
155, 12584.22524881363
156, 12666.95779299736
157, 12747.79937696457
158, 12829.621195316315
159, 12910.688296318054
160, 12992.594684362411
161, 13072.848030090332
162, 13156.646187782288
163, 13239.978003501892
164, 13322.100205659866
165, 13402.89871430397
166, 13482.772060632706
167, 13564.142648220062
168, 13646.167951107025
169, 13728.741102933884
170, 13811.254410266876
171, 13893.926560640335
172, 13977.490412712097
173, 14058.982476472855
174, 14139.914474725723
175, 14222.387408971786
176, 14305.877695560455
177, 14387.814234733582
178, 14469.285702943802
179, 14551.947230815887
180, 14634.237133741379
181, 14717.533288240433
182, 14801.857414722443
183, 14885.478392362595
184, 14967.347716331482
185, 15050.9501786232
186, 15134.327775716782
187, 15217.155543088913
188, 15300.742860078812
189, 15383.858791828156
190, 15466.009518623352
191, 15550.10291671753
192, 15632.688042163849
193, 15716.550151109695
194, 15799.07037115097
195, 15882.398894786835
196, 15964.73289513588
197, 16046.373225688934
198, 16128.555756092072
199, 16212.201684236526
200, 16294.413796424866
