puzis SotA 2, operation = remove, graph nodes = 500, graph edges 11702, edge stream size = 50, groups size = 5, number of groups = 5
1, 4.3405702114105225
2, 8.720698833465576
3, 13.063030481338501
4, 17.38576340675354
5, 21.77618670463562
6, 26.11549425125122
7, 30.46448302268982
8, 34.86210751533508
9, 39.222965478897095
10, 43.58596754074097
11, 47.94936490058899
12, 52.292179584503174
13, 56.69302320480347
14, 61.030887603759766
15, 65.40937185287476
16, 69.75554466247559
17, 74.16491651535034
18, 78.52078032493591
19, 82.89272141456604
20, 87.23084855079651
21, 91.56490349769592
22, 95.9522557258606
23, 100.29560732841492
24, 104.62800455093384
25, 109.04134845733643
26, 113.3822295665741
27, 117.71758008003235
28, 122.11519527435303
29, 126.45969748497009
30, 130.77939820289612
31, 135.14807510375977
32, 139.48035836219788
33, 143.85110306739807
34, 148.2255825996399
35, 152.55147910118103
36, 156.86941814422607
37, 161.2573127746582
38, 165.58202457427979
39, 169.91363525390625
40, 174.3179066181183
41, 178.6596131324768
42, 182.97929096221924
43, 187.36151027679443
44, 191.71257972717285
45, 196.0419180393219
46, 200.42412686347961
47, 204.7616879940033
48, 209.07549333572388
49, 213.46056413650513
50, 217.79637336730957
