puzis SotA 2, operation = add, graph nodes = 921, graph edges 3832, edge stream size = 200, groups size = 10, number of groups = 10
1, 197.86460825358853, 234.90625
2, 197.73483009708738, 234.90625
3, 196.3816047705314, 234.91796875
4, 196.50811443236714, 234.90625
5, 197.19574652777777, 234.96875
6, 197.8035175120773, 234.92578125
7, 197.55587064302884, 234.99609375
8, 197.80303777305826, 234.9375
9, 197.8497989987864, 234.9453125
10, 197.72912892512076, 234.93359375
11, 197.4613318810096, 234.9765625
12, 197.55341702063106, 234.93359375
13, 197.7023285800971, 234.94140625
14, 197.701171875, 234.9375
15, 197.8633760618932, 234.9765625
16, 198.08055932971016, 235.09375
17, 197.9063448118932, 235.08984375
18, 197.44059870793268, 235.08984375
19, 197.81731644417476, 235.08984375
20, 197.74015852548544, 235.046875
21, 197.7166553442029, 235.08984375
22, 197.85656325483092, 235.05078125
23, 197.57341120793268, 235.09375
24, 197.66291138285024, 235.05078125
25, 197.87650966183574, 235.0546875
26, 197.7878925120773, 235.046875
27, 197.70885291466345, 235.09375
28, 198.05588942307693, 235.05078125
29, 197.557876660628, 235.09375
30, 197.68357487922705, 235.05078125
31, 197.80729166666666, 235.0625
32, 198.09177809495193, 235.05078125
33, 197.6238731971154, 235.09765625
34, 197.90325394417476, 235.0546875
35, 197.48418629227052, 235.05859375
36, 197.89737560679612, 235.0546875
37, 197.59880183293268, 235.09765625
38, 197.7632472826087, 235.0546875
39, 198.14753605769232, 235.09765625
40, 197.92447916666666, 235.0546875
41, 197.75035854468598, 235.09765625
42, 197.94436896135267, 235.0546875
43, 197.6834610133495, 235.0625
44, 197.78281627415458, 235.046875
45, 197.6123565821256, 235.08984375
46, 197.62073346480582, 235.046875
47, 197.7570160800971, 235.0546875
48, 197.62109375, 235.046875
49, 197.43325407608697, 235.08984375
50, 197.7961956521739, 235.046875
51, 197.67204566140776, 235.08984375
52, 197.90006038647343, 235.046875
53, 197.746337890625, 235.0859375
54, 197.60109299879807, 235.04296875
55, 197.8013311589806, 235.0546875
56, 197.7135227958937, 235.046875
57, 197.5702370169082, 235.08984375
58, 197.15107940821255, 235.0546875
59, 198.02217923677884, 235.0625
60, 197.81678549757282, 235.09375
61, 196.99515021135267, 235.05078125
62, 197.3299743357488, 235.09375
63, 197.75743508454107, 235.05078125
64, 197.8705438410194, 235.09375
65, 197.86218674516908, 235.17578125
66, 197.88420893719805, 235.17578125
67, 198.06524188701923, 235.1796875
68, 197.83713212985438, 235.22265625
69, 197.87075407608697, 235.21484375
70, 197.57508680555554, 235.17578125
71, 197.6861413043478, 235.17578125
72, 198.06343900240384, 235.21875
73, 197.81369462985438, 235.21875
74, 197.8566009963768, 235.16796875
75, 197.0296052631579, 235.2109375
76, 197.98594127415458, 235.16796875
77, 197.54777644230768, 235.21484375
78, 197.89462560386474, 235.171875
79, 197.7593264055024, 235.17578125
80, 197.86479824029126, 235.21484375
81, 197.91640247584542, 235.171875
82, 197.6383338341346, 235.21875
83, 197.61165836352657, 235.17578125
84, 197.57463191105768, 235.31640625
85, 197.88656778381642, 235.2734375
86, 198.21359747023808, 235.28515625
87, 197.10882774758454, 235.3203125
88, 198.0949954710145, 235.2734375
89, 197.9143043154762, 235.28125
90, 197.93064990942028, 235.31640625
91, 198.11979166666666, 235.11328125
92, 197.1042725777512, 235.3046875
93, 197.59114583333334, 235.3515625
94, 198.11286609299518, 235.3125
95, 197.84525240384616, 235.35546875
96, 198.17290790264423, 235.3203125
97, 198.05729166666666, 235.35546875
98, 198.26141681763286, 235.34765625
99, 198.52097039473685, 235.37109375
100, 198.33837182971016, 235.359375
101, 198.20036986714976, 235.3671875
102, 198.0116432669082, 235.359375
103, 198.14109450120193, 235.2578125
104, 197.757095410628, 235.37109375
105, 196.96748565821255, 235.30859375
106, 196.6882476076555, 235.3046875
107, 196.95872961956522, 235.3125
108, 197.0215504227053, 235.3046875
109, 196.90191180889423, 235.31640625
110, 197.8762454710145, 235.328125
111, 196.77617938701923, 235.3125
112, 197.09637920673077, 235.3046875
113, 196.94469275841345, 235.31640625
114, 197.03887379227052, 235.30859375
115, 196.92278645833332, 235.3203125
116, 196.8417029747596, 235.31640625
117, 196.6573204627404, 235.32421875
118, 196.76677058293268, 235.31640625
119, 196.68921724033817, 235.33203125
120, 197.11425313995215, 235.3203125
121, 196.69048602764423, 235.328125
122, 196.87804236778845, 235.328125
123, 196.5710787978469, 235.3359375
124, 197.02369916267943, 235.328125
125, 196.81843449519232, 235.3359375
126, 196.95648662860577, 235.328125
127, 198.10448746980677, 235.38671875
128, 198.01094504830917, 235.24609375
129, 198.2061820652174, 235.38671875
130, 198.16540232487924, 235.34375
131, 198.0533728966346, 235.48046875
132, 198.01023512620193, 235.40625
133, 198.6168884569378, 235.58984375
134, 198.26109601449275, 235.58984375
135, 198.27995417668268, 235.59375
136, 198.15796949760767, 235.6015625
137, 198.33800330528845, 235.4609375
138, 198.26849834735577, 235.59375
139, 198.04583710748793, 235.5625
140, 198.09375, 235.57421875
141, 197.51432291666666, 235.4921875
142, 197.7374469053398, 235.4921875
143, 197.69501201923077, 235.57421875
144, 197.90681340144232, 235.4921875
145, 197.42955540458937, 235.4921875
146, 197.0369678442029, 235.5234375
147, 197.5645946557971, 235.4921875
148, 197.81689453125, 235.4921875
149, 197.68010066105768, 235.4921875
150, 197.5938632246377, 235.49609375
151, 197.67676253019323, 235.49609375
152, 197.5129523026316, 235.49609375
153, 197.66462590144232, 235.8359375
154, 198.00965294471155, 235.71875
155, 197.8355076255981, 235.8046875
