thesis gbc 2, operation = add, graph nodes = 1000, graph edges 5902, edge stream size = 50, groups size = 10, number of groups = 10
1, 52.73743653297424
2, 79.25223207473755
3, 105.22755789756775
4, 131.41557455062866
5, 157.52574372291565
6, 184.10645151138306
7, 210.66269946098328
8, 237.53211402893066
9, 264.6409366130829
10, 291.98566150665283
11, 318.27915263175964
12, 344.1145443916321
13, 370.04117035865784
14, 396.60502910614014
15, 422.69189286231995
16, 448.7515113353729
17, 474.8967807292938
18, 500.9842793941498
19, 527.769800901413
20, 554.0559046268463
21, 580.3453512191772
22, 606.5366048812866
23, 632.5630857944489
24, 658.6952211856842
25, 684.6893265247345
26, 711.3677837848663
27, 737.968944311142
28, 764.3854267597198
29, 790.6428697109222
30, 817.5995180606842
31, 844.0214653015137
32, 870.4169354438782
33, 897.7562170028687
34, 925.0614550113678
35, 952.0132458209991
36, 978.9835019111633
37, 1005.3487746715546
38, 1032.5882341861725
39, 1059.6385607719421
40, 1086.8608012199402
41, 1113.4220929145813
42, 1139.9899382591248
43, 1166.9589204788208
44, 1193.7118945121765
45, 1220.2018325328827
46, 1246.9227106571198
47, 1273.7209975719452
48, 1300.125030040741
49, 1326.9092905521393
50, 1353.579782485962
