puzis SotA 2, operation = add, graph nodes = 500, graph edges 6238, edge stream size = 50, groups size = 5, number of groups = 5
1, 3.7143776416778564
2, 7.447770118713379
3, 11.19347858428955
4, 14.903131484985352
5, 18.611574172973633
6, 22.350132942199707
7, 26.07453465461731
8, 29.767807722091675
9, 33.512864112854004
10, 37.21669292449951
11, 40.96086883544922
12, 44.74070453643799
13, 48.442376136779785
14, 52.13231420516968
15, 55.81274914741516
16, 59.58081030845642
17, 63.30012321472168
18, 66.9871437549591
19, 70.80902767181396
20, 74.52174639701843
21, 78.24831962585449
22, 81.92571234703064
23, 85.71118903160095
24, 89.40377569198608
25, 93.08935880661011
26, 96.82085752487183
27, 100.51593089103699
28, 104.22740173339844
29, 107.89322352409363
30, 111.60738015174866
31, 115.28936123847961
32, 118.98877477645874
33, 122.65149927139282
34, 126.34067130088806
35, 130.0107398033142
36, 133.74124336242676
37, 137.54863905906677
38, 141.31178092956543
39, 144.99721479415894
40, 148.72480177879333
41, 152.41744899749756
42, 156.11766242980957
43, 159.88754987716675
44, 163.58850193023682
45, 167.33961081504822
46, 171.07157969474792
47, 174.85577964782715
48, 178.54248070716858
49, 182.38171124458313
50, 186.07889652252197
